date,value
2014-10-01,338.321014
2014-11-01,378.046997
2014-12-01,320.192993
2015-01-01,217.464005
2015-02-01,254.263
2015-03-01,244.223999
2015-04-01,236.145004
2015-05-01,230.190002
2015-06-01,263.071991
2015-07-01,284.649994
2015-08-01,230.056
2015-09-01,236.059998
2015-10-01,314.165985
2015-11-01,377.321014
2015-12-01,430.566986
2016-01-01,368.766998
2016-02-01,437.696991
2016-03-01,416.729004
2016-04-01,448.317993
2016-05-01,531.385986
2016-06-01,673.336975
2016-07-01,624.68103
2016-08-01,575.471985
2016-09-01,609.734985
2016-10-01,700.971985
2016-11-01,745.690979
2016-12-01,963.742981
2017-01-01,970.403015
2017-02-01,1179.969971
2017-03-01,1071.790039
2017-04-01,1347.890015
2017-05-01,2286.409912
2017-06-01,2480.840088
2017-07-01,2875.340088
2017-08-01,4703.390137
2017-09-01,4338.709961
2017-10-01,6468.399902
2017-11-01,10233.59961
2017-12-01,14156.40039
2018-01-01,10221.09961
2018-02-01,10397.90039
2018-03-01,6973.529785
2018-04-01,9240.549805
2018-05-01,7494.169922
2018-06-01,6404
2018-07-01,7780.439941
2018-08-01,7037.580078
2018-09-01,6625.560059
2018-10-01,6317.609863
2018-11-01,4017.268555
2018-12-01,3742.700439
2019-01-01,3457.792725
2019-02-01,3854.7854
2019-03-01,4105.404297
2019-04-01,5350.726563
2019-05-01,8574.501953
2019-06-01,10817.15527
2019-07-01,10085.62793
2019-08-01,9630.664063
2019-09-01,8293.868164
2019-10-01,9199.584961
2019-11-01,7569.629883
2019-12-01,7193.599121
2020-01-01,9350.529297
2020-02-01,8599.508789
2020-03-01,6438.644531
2020-04-01,8658.553711
2020-05-01,9461.058594
2020-06-01,9137.993164
2020-07-01,11323.4668
2020-08-01,11680.82031
2020-09-01,10787.61816
2020-10-01,13780.99512
2020-11-01,19625.83594
2020-12-01,29001.7207
2021-01-01,33114.35938
2021-02-01,45137.76953
2021-03-01,58918.83203
2021-04-01,57750.17578
2021-05-01,37332.85547
2021-06-01,37334.39844
2021-06-12,35740.5625
